region_key,scenario_name,year,regional_active_licensed_count,regional_diesel_ml,regional_scr_diesel_ml,regional_def_central_ml,def_low_ml,def_high_ml
SOUTHLAND DISTRICT,delayed_replacement,2026,1365.755014816496,9.068056144146444,2.4063771491890367,0.0962550859675614,0.07219131447567109,0.12031885745945184
STRATFORD DISTRICT,delayed_replacement,2026,177.6673663648457,1.1215635026361324,0.2565127343629504,0.010260509374518,0.007695382030888512,0.012825636718147522
TARARUA DISTRICT,delayed_replacement,2026,378.705649823266,2.4517973457199296,0.6428654950471334,0.0257146198018853,0.019285964851414,0.03214327475235667
TASMAN DISTRICT,delayed_replacement,2026,867.4018318497768,5.33159561090429,1.1611433680641192,0.0464457347225647,0.034834301041923574,0.05805716840320596
TAUPO DISTRICT,delayed_replacement,2026,263.8735117389749,1.8318424403939235,0.5376439729611243,0.0215057589184449,0.01612931918883373,0.026882198648056216
TAURANGA CITY,delayed_replacement,2026,382.90321117359457,2.538127453650063,0.7137399696356533,0.0285495987854261,0.0214121990890696,0.03568699848178267
THAMES-COROMANDEL DISTRICT,delayed_replacement,2026,244.2606152913164,1.538580289824006,0.3568237344685891,0.0142729493787435,0.010704712034057673,0.017841186723429457
TIMARU DISTRICT,delayed_replacement,2026,1073.3620645523083,6.884044131514043,1.6721738566820328,0.0668869542672813,0.05016521570046098,0.08360869283410165
UPPER HUTT CITY,delayed_replacement,2026,36.46012970208081,0.2252440613573451,0.0462641066273435,0.0018505642650937,0.001387923198820305,0.002313205331367175
WAIKATO DISTRICT,delayed_replacement,2026,733.0244464761621,4.795341988475544,1.1993004475800977,0.0479720179032039,0.03597901342740293,0.05996502237900489
WAIMAKARIRI DISTRICT,delayed_replacement,2026,504.4931447955505,3.0477900302933936,0.6522423794149912,0.0260896951765996,0.019567271382449736,0.03261211897074956
WAIMATE DISTRICT,delayed_replacement,2026,363.9157421872828,2.351741345819783,0.5962639391507102,0.0238505575660284,0.017887918174521306,0.02981319695753551
WAIPA DISTRICT,delayed_replacement,2026,842.1311317947483,5.534265582287926,1.3979141760574247,0.0559165670422969,0.04193742528172274,0.06989570880287124
WAIROA DISTRICT,delayed_replacement,2026,63.727488755382645,0.3883810478057117,0.0822233531586679,0.0032889341263467,0.002466700594760037,0.004111167657933395
WAITAKI DISTRICT,delayed_replacement,2026,695.7185928295519,4.430342683132398,1.07520051827173,0.0430080207308692,0.0322560155481519,0.0537600259135865
WAITOMO DISTRICT,delayed_replacement,2026,139.82174788251135,0.9374475132435096,0.2593589051245394,0.0103743562049815,0.007780767153736182,0.012967945256226972
WELLINGTON CITY,delayed_replacement,2026,291.4565910845867,2.0926460661883146,0.6668123071832261,0.026672492287329,0.020004369215496785,0.03334061535916131
WESTERN BAY OF PLENTY DISTRICT,delayed_replacement,2026,570.1393602762987,3.7462472642862727,1.057493967263568,0.0422997586905427,0.03172481901790704,0.0528746983631784
WESTLAND DISTRICT,delayed_replacement,2026,110.9420734444769,0.7051931710153457,0.1471465157533739,0.0058858606301349,0.004414395472601217,0.0073573257876686955
WHAKATANE DISTRICT,delayed_replacement,2026,328.4003380044102,2.137458978949544,0.5396039322812091,0.0215841572912483,0.01618811796843627,0.026980196614060453
WHANGANUI DISTRICT,delayed_replacement,2026,168.71484389683744,1.0586416264701473,0.2600469142799228,0.0104018765711969,0.007801407428397684,0.013002345713996142
WHANGAREI DISTRICT,delayed_replacement,2026,622.474158220621,4.137983852561667,1.1602787808322628,0.0464111512332905,0.03480836342496788,0.058013939041613144
,delayed_replacement,2026,97.837698363553,0.667124738184593,0.1991358544568336,0.0079654341782733,0.0059740756337050074,0.009956792722841681
ASHBURTON DISTRICT,delayed_replacement,2027,1768.448391807804,11.63789844215645,3.0891647478018736,0.12356658991207488,0.0926749424340562,0.15445823739009368
AUCKLAND,delayed_replacement,2027,2522.6858058364655,16.753740999933555,4.6808121996326415,0.1872324879853056,0.14042436598897923,0.2340406099816321
BULLER DISTRICT,delayed_replacement,2027,110.99059778343734,0.7543483263979313,0.20771930299542574,0.008308772119817,0.006231579089862772,0.010385965149771288
CARTERTON DISTRICT,delayed_replacement,2027,126.7122744061418,0.8335059380573777,0.21198211777281847,0.0084792847109127,0.006359463533184554,0.010599105888640924
CENTRAL HAWKE'S BAY DISTRICT,delayed_replacement,2027,211.98897439773344,1.4124145402789334,0.3944849341917913,0.015779397367671574,0.01183454802575374,0.01972424670958957
CENTRAL OTAGO DISTRICT,delayed_replacement,2027,466.6810420318426,3.097187477882075,0.8271728447511056,0.03308691379004418,0.02481518534253317,0.04135864223755528
CHRISTCHURCH CITY,delayed_replacement,2027,910.1881651519411,5.9301493191109875,1.5933262208077137,0.06373304883230853,0.047799786624231407,0.07966631104038568
CLUTHA DISTRICT,delayed_replacement,2027,536.8525001871436,3.5309917450976216,0.9154477834646707,0.03661791133858677,0.02746343350394012,0.045772389173233535
DUNEDIN CITY,delayed_replacement,2027,429.1829858054016,2.732172077371777,0.6476725173976898,0.02590690069590755,0.019430175521930694,0.03238362586988449
FAR NORTH DISTRICT,delayed_replacement,2027,412.2031483634306,2.5300981714373876,0.5430110966296678,0.0217204438651867,0.016290332898890036,0.027150554831483393
GISBORNE DISTRICT,delayed_replacement,2027,499.9541966430322,3.1644312819978095,0.7590576399733406,0.0303623055989336,0.02277172919920022,0.03795288199866703
GORE DISTRICT,delayed_replacement,2027,621.7191669123159,4.155758155512261,1.1331538524633178,0.045326154098532696,0.03399461557389953,0.05665769262316589
GREY DISTRICT,delayed_replacement,2027,115.42139814118127,0.7408425942570322,0.18507243920444033,0.007402897568177576,0.00555217317613321,0.009253621960222017
HAMILTON CITY,delayed_replacement,2027,861.3448209346074,5.854428984735584,1.7019338743068373,0.06807735497227345,0.05105801622920512,0.08509669371534187
HASTINGS DISTRICT,delayed_replacement,2027,771.7282590462127,5.299917589938624,1.635405126573743,0.06541620506294968,0.049062153797212286,0.08177025632868716
HAURAKI DISTRICT,delayed_replacement,2027,288.3178120459054,1.8448760947543388,0.46706543005077106,0.018682617202030825,0.014011962901523132,0.023353271502538554
HOROWHENUA DISTRICT,delayed_replacement,2027,382.03667707995663,2.4402852685446814,0.5946136868157896,0.023784547472631548,0.01783841060447369,0.029730684340789484
HURUNUI DISTRICT,delayed_replacement,2027,323.053539383013,2.092745595554783,0.5109910576389948,0.020439642305559724,0.015329731729169842,0.02554955288194974
INVERCARGILL CITY,delayed_replacement,2027,845.8726884383675,5.634392277046709,1.5209871471117444,0.0608394858844697,0.04562961441335233,0.07604935735558722
KAIKOURA DISTRICT,delayed_replacement,2027,60.34753591110645,0.35926351394727507,0.07140481496726553,0.00285619259869055,0.002142144449017966,0.0035702407483632764
KAIPARA DISTRICT,delayed_replacement,2027,296.0152590364543,1.8255494099277225,0.3819249174389068,0.01527699669755625,0.011457747523167203,0.01909624587194534
KAPITI COAST DISTRICT,delayed_replacement,2027,119.07666477920104,0.7030066456334142,0.14678335881452012,0.00587133435258075,0.004403500764435604,0.007339167940726006
KAWERAU DISTRICT,delayed_replacement,2027,5.0283209121024655,0.02666737874094025,0.004850361158492975,0.0001940144463397,0.00014551083475478925,0.00024251805792464875
LOWER HUTT CITY,delayed_replacement,2027,39.25935938768512,0.25127693548403224,0.0614278403699963,0.0024571136147998,0.001842835211099889,0.0030713920184998154
MACKENZIE DISTRICT,delayed_replacement,2027,187.6484837568342,1.2441502219100893,0.3239358722269616,0.0129574348890784,0.009718076166808847,0.01619679361134808
MANAWATU DISTRICT,delayed_replacement,2027,383.8608246771282,2.564690035494497,0.6885629000465954,0.027542516001863776,0.02065688700139786,0.03442814500232977
MARLBOROUGH DISTRICT,delayed_replacement,2027,1412.747345351218,9.689060261520762,2.793422764096032,0.11173691056384118,0.08380268292288096,0.1396711382048016
MASTERTON DISTRICT,delayed_replacement,2027,197.9654851848349,1.271860819927258,0.31190704167254013,0.012476281666901574,0.009357211250176203,0.015595352083627008
MATAMATA-PIAKO DISTRICT,delayed_replacement,2027,1090.777401691539,7.290228237485343,1.9801495054836902,0.07920598021934755,0.059404485164510704,0.09900747527418452
NAPIER CITY,delayed_replacement,2027,238.3593784720317,1.5645630437543914,0.40596964901329335,0.016238785960531726,0.0121790894703988,0.02029848245066467
NELSON CITY,delayed_replacement,2027,111.55530191673842,0.6957817131784468,0.16341141802081163,0.006536456720832375,0.004902342540624349,0.008170570901040583
NEW PLYMOUTH DISTRICT,delayed_replacement,2027,522.8774891116088,3.2123414732609885,0.6614623580447865,0.02645849432179145,0.019843870741343594,0.033073117902239324
OPOTIKI DISTRICT,delayed_replacement,2027,117.95023575428081,0.7349983285926873,0.17018352118569396,0.0068073408474276995,0.005105505635570819,0.008509176059284699
OTOROHANGA DISTRICT,delayed_replacement,2027,268.16507098595764,1.7661809404270246,0.47060032916546063,0.01882401316661835,0.014118009874963817,0.02353001645827303
PALMERSTON NORTH CITY,delayed_replacement,2027,742.2111856484773,4.849166607480533,1.2782563496847805,0.051130253987391176,0.038347690490543415,0.06391281748423903
PORIRUA CITY,delayed_replacement,2027,50.556887257246785,0.34375017304523287,0.09229280014008955,0.0036917120056035,0.002768784004202686,0.0046146400070044774
QUEENSTOWN-LAKES DISTRICT,delayed_replacement,2027,210.07166506990978,1.369689560919992,0.3329987328291207,0.013319949313164749,0.00998996198487362,0.016649936641456035
RANGITIKEI DISTRICT,delayed_replacement,2027,352.9423118323341,2.355824534379697,0.657074496227214,0.0262829798490885,0.01971223488681642,0.0328537248113607
ROTORUA DISTRICT,delayed_replacement,2027,429.3845940107363,2.9886033963046126,0.889232026922447,0.03556928107689785,0.026676960807673407,0.04446160134612235
RUAPEHU DISTRICT,delayed_replacement,2027,165.23826201417998,1.0639365138510466,0.26422001414687285,0.010568800565874826,0.007926600424406184,0.013211000707343643
SELWYN DISTRICT,delayed_replacement,2027,605.2457066884185,3.8268799480282856,0.9303934477035749,0.03721573790814295,0.027911803431107246,0.04651967238517875
SOUTH TARANAKI DISTRICT,delayed_replacement,2027,554.1121630787566,3.5656362573056195,0.8748124654329076,0.03499249861731625,0.026244373962987226,0.04374062327164538
SOUTH WAIKATO DISTRICT,delayed_replacement,2027,382.189860362528,2.6473888413584072,0.769740996319027,0.030789639852761026,0.02309222988957081,0.03848704981595136
SOUTH WAIRARAPA DISTRICT,delayed_replacement,2027,181.17610389002553,1.1958890459783298,0.29793097132536106,0.011917238853014399,0.008937929139760832,0.014896548566268054
SOUTHLAND DISTRICT,delayed_replacement,2027,1365.7798000861226,9.137536692766549,2.490516471144941,0.09962065884579757,0.07471549413434822,0.12452582355724705
STRATFORD DISTRICT,delayed_replacement,2027,177.67037933066544,1.1306657645824276,0.2659611555589181,0.010638446222356698,0.007978834666767543,0.013298057777945904
TARARUA DISTRICT,delayed_replacement,2027,378.7115277864299,2.471601677511301,0.6647865223675675,0.026591460894702674,0.019943595671027024,0.033239326118378376
TASMAN DISTRICT,delayed_replacement,2027,867.4122031334737,5.372919877472196,1.2030682412771287,0.04812272965108508,0.036092047238313864,0.06015341206385644
TAUPO DISTRICT,delayed_replacement,2027,263.87882282318316,1.845378785455609,0.5559755887645635,0.022239023550582476,0.016679267662936904,0.02779877943822818
TAURANGA CITY,delayed_replacement,2027,382.9094436777503,2.557527841034943,0.7373868175335122,0.029495472701340453,0.022121604526005364,0.036869340876675614
THAMES-COROMANDEL DISTRICT,delayed_replacement,2027,244.26465516911944,1.5504569942832327,0.36957163445638475,0.014782865378255326,0.011087149033691542,0.01847858172281924
TIMARU DISTRICT,delayed_replacement,2027,1073.3796741305703,6.937851303788456,1.7320112962213163,0.06928045184885263,0.051960338886639486,0.08660056481106582
UPPER HUTT CITY,delayed_replacement,2027,36.46059979530645,0.22717585033284296,0.04804865450170523,0.0019219461800681751,0.0014414596350511568,0.0024024327250852617
WAIKATO DISTRICT,delayed_replacement,2027,733.0369323890734,4.832991250949437,1.242370348129258,0.0496948139251703,0.03727111044387774,0.0621185174064629
WAIMAKARIRI DISTRICT,delayed_replacement,2027,504.499808081066,3.0720636197670785,0.675606151619871,0.0270242460647948,0.020268184548596132,0.033780307580993554
WAIMATE DISTRICT,delayed_replacement,2027,363.9218319657334,2.3699979875124773,0.6170659110031775,0.024682636440127075,0.018511977330095325,0.03085329555015888
WAIPA DISTRICT,delayed_replacement,2027,842.1457782547612,5.577016878439458,1.447226426933258,0.05788905707733025,0.04341679280799774,0.0723613213466629
WAIROA DISTRICT,delayed_replacement,2027,63.72837382641063,0.39138578530160295,0.08526205434050363,0.003410482173620125,0.0025578616302151086,0.004263102717025182
WAITAKI DISTRICT,delayed_replacement,2027,695.7294895328837,4.46602049984269,1.1134561367895492,0.04453824547158197,0.03340368410368648,0.055672806839477465
WAITOMO DISTRICT,delayed_replacement,2027,139.82368913927863,0.9445924841062983,0.2682694715112216,0.0107307788604488,0.008048084145336648,0.01341347357556108
WELLINGTON CITY,delayed_replacement,2027,291.4623889974979,2.1077682528962907,0.6889426679002904,0.027557706716011574,0.02066828003700871,0.03444713339501452
WESTERN BAY OF PLENTY DISTRICT,delayed_replacement,2027,570.147489013443,3.7764086984861,1.0920399210843839,0.043681596843375324,0.03276119763253151,0.0546019960542192
WESTLAND DISTRICT,delayed_replacement,2027,110.94438366981329,0.7107110244652101,0.15298439142324224,0.006119375656929625,0.004589531742697267,0.007649219571162113
WHAKATANE DISTRICT,delayed_replacement,2027,328.4053583251796,2.154684808678366,0.5584896441202948,0.022339585764811723,0.016754689323608844,0.02792448220601474
WHANGANUI DISTRICT,delayed_replacement,2027,168.71756566152277,1.0674619128579281,0.26906171717106264,0.010762468686842474,0.00807185151513188,0.013453085858553133
WHANGAREI DISTRICT,delayed_replacement,2027,622.484633273865,4.169954861972893,1.1985688724166403,0.0479427548966656,0.03595706617249921,0.05992844362083202
,delayed_replacement,2027,97.83923975958223,0.6722211585565576,0.20569037065621137,0.008227614826248399,0.006170711119686341,0.01028451853281057
ASHBURTON DISTRICT,delayed_replacement,2028,1768.4782303685656,11.727496651606632,3.1932918990179626,0.12773167596071847,0.09579875697053887,0.15966459495089813
AUCKLAND,delayed_replacement,2028,2522.723924773998,16.879487133495402,4.833400146038196,0.19333600584152777,0.14500200438114588,0.2416700073019098
BULLER DISTRICT,delayed_replacement,2028,110.99277625946306,0.759764689196828,0.2147940716900561,0.008591762867602201,0.006443822150701683,0.010739703584502805
CARTERTON DISTRICT,delayed_replacement,2028,126.71444646504438,0.8403592125251383,0.21917822599635567,0.0087671290398542,0.0065753467798906695,0.010958911299817783
CENTRAL HAWKE'S BAY DISTRICT,delayed_replacement,2028,211.9930902072074,1.4242948093466326,0.40737068051991565,0.01629482722079655,0.01222112041559747,0.020368534025995783
CENTRAL OTAGO DISTRICT,delayed_replacement,2028,466.68852930925857,3.1218395875015,0.8554987748983776,0.034219950995935056,0.025664963246951326,0.04277493874491888
CHRISTCHURCH CITY,delayed_replacement,2028,910.2029154885709,5.975405550434688,1.6455670324916143,0.06582268129966455,0.049367010974748424,0.08227835162458072
CLUTHA DISTRICT,delayed_replacement,2028,536.8613430822322,3.558820552549834,0.9469370406792996,0.03787748162717195,0.02840811122037899,0.047346852033964985
DUNEDIN CITY,delayed_replacement,2028,429.18934024746756,2.753640891300386,0.6703924374360708,0.0268156974974428,0.020111773123082124,0.03351962187180354
FAR NORTH DISTRICT,delayed_replacement,2028,412.20817968904726,2.5516534732864784,0.5622839598854905,0.0224913583954196,0.016868518796564716,0.028114197994274528
GISBORNE DISTRICT,delayed_replacement,2028,499.96066595083886,3.1889793931467416,0.7851432796629378,0.0314057311865175,0.023554298389888133,0.039257163983146895
GORE DISTRICT,delayed_replacement,2028,621.7300649916278,4.186594685726008,1.171517979747213,0.0468607191898885,0.03514553939241639,0.05857589898736065
GREY DISTRICT,delayed_replacement,2028,115.42297543907573,0.7472047601974653,0.1913071486310472,0.00765228594524185,0.005739214458931416,0.00956535743155236
HAMILTON CITY,delayed_replacement,2028,861.359311906921,5.899494736125899,1.7571550880640965,0.07028620352256379,0.05271465264192289,0.08785775440320483
HASTINGS DISTRICT,delayed_replacement,2028,771.7408105847933,5.3398745797365255,1.686957743334887,0.06747830973339544,0.05060873230004661,0.08434788716674435
HAURAKI DISTRICT,delayed_replacement,2028,288.3223766946618,1.859172928918405,0.482841487147699,0.01931365948590795,0.01448524461443097,0.02414207435738495
HOROWHENUA DISTRICT,delayed_replacement,2028,382.0429738970719,2.4600253284006737,0.6153343327652362,0.0246133733106094,0.018460029982957087,0.03076671663826181
